CustomerID,Recency,Frequency,Monetary,AverageOrderValue,ChurnProbability,RiskTier
18252,51,2,518.27,259.14,0.001,Medium Risk
16104,62,1,298.21,298.21,0.001,Medium Risk
15821,44,2,570.96,285.48,0.001,Medium Risk
16308,38,4,2560.0,640.0,0.001,Medium Risk
15857,19,1,297.0,297.0,0.001,Medium Risk
13654,43,6,2707.33,451.22,0.001,Medium Risk
13362,9,4,3090.74,772.68,0.001,Medium Risk
13617,40,3,544.18,181.39,0.001,Medium Risk
13988,20,6,4147.96,691.33,0.001,Medium Risk
17824,51,1,298.4,298.4,0.001,Medium Risk
17793,25,1,300.34,300.34,0.001,Medium Risk
14997,46,3,546.2,182.07,0.001,Medium Risk
18053,71,1,300.02,300.02,0.001,Medium Risk
14511,11,5,1314.81,262.96,0.001,Medium Risk
13759,33,2,659.41,329.71,0.001,Medium Risk
13040,9,2,676.99,338.5,0.001,Medium Risk
16205,31,4,757.63,189.41,0.001,Medium Risk
13396,29,2,1360.99,680.5,0.001,Medium Risk
15253,16,5,918.2,183.64,0.001,Medium Risk
15500,8,4,1131.56,282.89,0.001,Medium Risk
17387,20,2,746.81,373.4,0.001,Medium Risk
16690,72,2,225.58,112.79,0.001,Medium Risk
18044,4,10,2088.6,208.86,0.001,Medium Risk
17155,18,2,251.7,125.85,0.001,Medium Risk
16556,67,7,3313.79,473.4,0.001,Medium Risk
16954,1,9,2085.08,231.68,0.001,Medium Risk
17191,28,7,2093.68,299.1,0.001,Medium Risk
15058,25,11,2102.54,191.14,0.001,Medium Risk
15850,19,2,234.88,117.44,0.001,Medium Risk
17396,39,8,7330.8,916.35,0.001,Medium Risk
17861,3,8,2097.88,262.24,0.001,Medium Risk
13207,15,2,250.26,125.13,0.001,Medium Risk
13126,5,8,2099.64,262.46,0.001,Medium Risk
17664,19,2,604.64,302.32,0.001,Medium Risk
17863,59,6,3160.0,526.67,0.001,Medium Risk
15398,16,2,1345.53,672.76,0.001,Medium Risk
15810,79,4,1391.98,348.0,0.001,Medium Risk
16029,39,63,80850.84,1283.35,0.001,Medium Risk
13028,23,2,661.32,330.66,0.001,Medium Risk
15299,67,7,4507.01,643.86,0.001,Medium Risk
16184,64,6,1158.79,193.13,0.001,Medium Risk
18061,22,10,2119.41,211.94,0.001,Medium Risk
14788,7,2,679.44,339.72,0.001,Medium Risk
17340,30,11,12353.29,1123.03,0.001,Medium Risk
14952,60,11,8099.49,736.32,0.001,Medium Risk
12844,29,2,325.96,162.98,0.001,Medium Risk
13866,74,1,145.67,145.67,0.001,Medium Risk
17716,23,11,5655.99,514.18,0.001,Medium Risk
12906,12,5,2919.81,583.96,0.001,Medium Risk
15129,50,11,3447.4,313.4,0.001,Medium Risk
15748,40,1,144.36,144.36,0.001,Medium Risk
16059,66,6,1453.16,242.19,0.001,Medium Risk
16989,7,6,1133.25,188.88,0.001,Medium Risk
14251,2,5,2879.7,575.94,0.001,Medium Risk
15937,64,1,145.35,145.35,0.001,Medium Risk
16411,19,2,211.7,105.85,0.001,Medium Risk
16519,25,2,215.08,107.54,0.001,Medium Risk
14730,1,8,1897.57,237.2,0.001,Medium Risk
17284,60,6,1647.48,274.58,0.001,Medium Risk
14226,29,5,2214.79,442.96,0.001,Medium Risk
17164,33,7,2467.35,352.48,0.001,Medium Risk
13924,2,6,1838.85,306.48,0.001,Medium Risk
15136,3,4,1286.7,321.68,0.001,Medium Risk
15453,2,7,1371.77,195.97,0.001,Medium Risk
17731,79,4,1240.11,310.03,0.001,Medium Risk
13985,4,15,7060.13,470.68,0.001,Medium Risk
17481,4,4,1255.59,313.9,0.001,Medium Risk
16672,2,20,8134.94,406.75,0.001,Medium Risk
16066,17,5,1521.04,304.21,0.001,Medium Risk
12901,9,28,17654.54,630.52,0.001,Medium Risk
14116,20,5,1382.74,276.55,0.001,Medium Risk
14591,15,4,1320.21,330.05,0.001,Medium Risk
14367,8,16,9227.82,576.74,0.001,Medium Risk
16593,51,3,330.03,110.01,0.001,Medium Risk
13171,22,3,468.41,156.14,0.001,Medium Risk
17221,7,2,334.48,167.24,0.001,Medium Risk
17432,18,2,365.76,182.88,0.001,Medium Risk
16855,24,2,328.4,164.2,0.001,Medium Risk
14970,68,4,1592.06,398.02,0.001,Medium Risk
16515,52,5,1624.14,324.83,0.001,Medium Risk
16389,53,4,1382.07,345.52,0.001,Medium Risk
16206,55,4,537.06,134.27,0.001,Medium Risk
17043,32,4,1735.18,433.8,0.001,Medium Risk
13764,71,3,1519.42,506.47,0.001,Medium Risk
17373,40,4,646.92,161.73,0.001,Medium Risk
14336,17,4,1614.91,403.73,0.001,Medium Risk
17754,1,5,1664.65,332.93,0.001,Medium Risk
15407,34,4,1046.74,261.68,0.001,Medium Risk
12937,15,4,1504.27,376.07,0.001,Medium Risk
17571,50,4,1425.67,356.42,0.001,Medium Risk
17175,44,4,1443.69,360.92,0.001,Medium Risk
13066,24,2,470.8,235.4,0.001,Medium Risk
17290,4,2,513.01,256.5,0.001,Medium Risk
14984,19,2,202.37,101.18,0.001,Medium Risk
13972,71,2,190.25,95.12,0.001,Medium Risk
17166,39,2,206.34,103.17,0.001,Medium Risk
16777,80,2,222.62,111.31,0.001,Medium Risk
14960,8,2,221.27,110.64,0.001,Medium Risk
18101,11,2,222.4,111.2,0.001,Medium Risk
15124,23,2,184.19,92.1,0.001,Medium Risk
14534,3,18,4397.3,244.29,0.0,Low Risk
17658,26,2,595.42,297.71,0.0,Low Risk
17655,11,7,2638.94,376.99,0.0,Low Risk
15218,11,11,5756.89,523.35,0.0,Low Risk
13381,32,6,3639.31,606.55,0.0,Low Risk
17671,16,4,1572.71,393.18,0.0,Low Risk
17659,17,12,2999.46,249.96,0.0,Low Risk
14537,58,1,355.56,355.56,0.0,Low Risk
14769,3,8,10416.98,1302.12,0.0,Low Risk
14784,26,2,289.99,145.0,0.0,Low Risk
15304,61,8,694.4,86.8,0.0,Low Risk
15197,11,3,1079.61,359.87,0.0,Low Risk
15203,26,6,1827.8,304.63,0.0,Low Risk
15301,51,12,5049.95,420.83,0.0,Low Risk
15208,1,5,870.12,174.02,0.0,Low Risk
17593,4,5,3923.86,784.77,0.0,Low Risk
13741,72,3,668.43,222.81,0.0,Low Risk
15297,10,3,641.94,213.98,0.0,Low Risk
12953,10,1,329.85,329.85,0.0,Low Risk
18161,15,5,1618.69,323.74,0.0,Low Risk
14780,55,2,447.68,223.84,0.0,Low Risk
12951,9,6,1064.07,177.34,0.0,Low Risk
15298,2,12,4799.9,399.99,0.0,Low Risk
17682,10,6,2474.33,412.39,0.0,Low Risk
17684,44,1,239.41,239.41,0.0,Low Risk
14775,58,3,1011.9,337.3,0.0,Low Risk
14540,10,3,952.66,317.55,0.0,Low Risk
12955,1,11,4757.16,432.47,0.0,Low Risk
15237,2,4,1412.32,353.08,0.0,Low Risk
15287,22,2,486.69,243.34,0.0,Low Risk
15239,10,2,780.59,390.3,0.0,Low Risk
15243,74,1,316.68,316.68,0.0,Low Risk
15286,50,1,240.55,240.55,0.0,Low Risk
15244,65,2,631.57,315.79,0.0,Low Risk
15277,47,1,255.9,255.9,0.0,Low Risk
15271,7,15,2493.34,166.22,0.0,Low Risk
14764,47,1,278.3,278.3,0.0,Low Risk
15270,16,7,2379.49,339.93,0.0,Low Risk
15311,1,91,60632.75,666.29,0.0,Low Risk
15252,36,2,740.78,370.39,0.0,Low Risk
13758,12,7,3190.55,455.79,0.0,Low Risk
18174,7,1,104.0,104.0,0.0,Low Risk
13756,2,14,5189.52,370.68,0.0,Low Risk
13750,54,5,1647.26,329.45,0.0,Low Risk
17650,21,1,166.08,166.08,0.0,Low Risk
17652,25,12,4867.72,405.64,0.0,Low Risk
13742,17,12,3107.87,258.99,0.0,Low Risk
12957,10,8,4017.54,502.19,0.0,Low Risk
12962,7,2,266.39,133.2,0.0,Low Risk
12963,8,8,1856.63,232.08,0.0,Low Risk
14543,29,16,3599.73,224.98,0.0,Low Risk
14544,24,2,2004.3,1002.15,0.0,Low Risk
12950,2,3,1843.0,614.33,0.0,Low Risk
17621,21,3,1379.9,459.97,0.0,Low Risk
14546,5,5,2573.93,514.79,0.0,Low Risk
14550,11,2,757.37,378.68,0.0,Low Risk
14553,19,5,859.27,171.85,0.0,Low Risk
14560,7,22,2237.77,101.72,0.0,Low Risk
17618,6,3,930.28,310.09,0.0,Low Risk
14562,4,18,5006.77,278.15,0.0,Low Risk
15290,5,18,7943.22,441.29,0.0,Low Risk
17613,23,14,4544.55,324.61,0.0,Low Risk
12966,10,1,160.18,160.18,0.0,Low Risk
12971,4,86,11189.91,130.12,0.0,Low Risk
17628,81,1,75.75,75.75,0.0,Low Risk
18169,61,1,202.65,202.65,0.0,Low Risk
17629,6,8,1814.12,226.76,0.0,Low Risk
17611,7,15,3961.12,264.07,0.0,Low Risk
15291,26,15,4668.3,311.22,0.0,Low Risk
14768,17,2,192.6,96.3,0.0,Low Risk
17634,36,9,2358.59,262.07,0.0,Low Risk
14766,8,6,2473.37,412.23,0.0,Low Risk
17672,50,2,3178.17,1589.08,0.0,Low Risk
17450,8,46,194390.79,4225.89,0.0,Low Risk
17449,2,7,2519.21,359.89,0.0,Low Risk
16333,8,22,26626.8,1210.31,0.0,Low Risk
17433,88,1,303.16,303.16,0.0,Low Risk
17430,33,2,265.76,132.88,0.0,Low Risk
18225,3,12,5504.96,458.75,0.0,Low Risk
17428,1,28,17256.85,616.32,0.0,Low Risk
18226,44,11,5228.05,475.28,0.0,Low Risk
17425,19,2,759.17,379.58,0.0,Low Risk
17423,46,2,698.41,349.2,0.0,Low Risk
17422,16,6,1979.37,329.9,0.0,Low Risk
17420,50,3,598.83,199.61,0.0,Low Risk
15392,5,4,1535.53,383.88,0.0,Low Risk
15385,40,1,316.88,316.88,0.0,Low Risk
15382,15,6,5955.71,992.62,0.0,Low Risk
17526,5,4,1195.9,298.97,0.0,Low Risk
15373,8,12,2415.91,201.33,0.0,Low Risk
15370,41,7,2386.05,340.86,0.0,Low Risk
15365,26,7,2314.32,330.62,0.0,Low Risk
15358,5,22,8347.2,379.42,0.0,Low Risk
15356,31,10,2718.03,271.8,0.0,Low Risk
13349,11,1,247.32,247.32,0.0,Low Risk
17470,45,5,1125.07,225.01,0.0,Low Risk
17466,10,2,763.28,381.64,0.0,Low Risk
17463,16,5,1875.86,375.17,0.0,Low Risk
18219,3,10,2069.77,206.98,0.0,Low Risk
17510,25,1,308.48,308.48,0.0,Low Risk
17506,76,1,302.2,302.2,0.0,Low Risk
17503,3,2,558.96,279.48,0.0,Low Risk
17498,76,1,272.22,272.22,0.0,Low Risk
17495,8,2,497.56,248.78,0.0,Low Risk
15380,9,5,1690.26,338.05,0.0,Low Risk
13246,18,6,1961.52,326.92,0.0,Low Risk
15426,19,5,1404.07,280.81,0.0,Low Risk
18204,71,3,1975.35,658.45,0.0,Low Risk
12836,59,4,2610.36,652.59,0.0,Low Risk
12838,34,2,671.95,335.98,0.0,Low Risk
13806,64,1,256.38,256.38,0.0,Low Risk
13804,31,7,2588.39,369.77,0.0,Low Risk
12839,3,14,5591.42,399.39,0.0,Low Risk
17385,15,1,256.11,256.11,0.0,Low Risk
12748,1,210,33053.19,157.4,0.0,Low Risk
17381,9,29,20275.61,699.16,0.0,Low Risk
12997,22,4,1226.89,306.72,0.0,Low Risk
17419,11,12,4226.57,352.21,0.0,Low Risk
17418,42,2,463.46,231.73,0.0,Low Risk
14508,22,2,268.05,134.02,0.0,Low Risk
17451,1,7,1721.4,245.91,0.0,Low Risk
14505,17,8,5859.43,732.43,0.0,Low Risk
14502,20,11,2429.83,220.89,0.0,Low Risk
16313,3,2,274.15,137.08,0.0,Low Risk
15394,10,4,2183.54,545.88,0.0,Low Risk
16316,64,8,2938.91,367.36,0.0,Low Risk
17414,44,2,778.0,389.0,0.0,Low Risk
17412,3,7,1258.06,179.72,0.0,Low Risk
17403,36,1,263.92,263.92,0.0,Low Risk
17402,5,13,2633.85,202.6,0.0,Low Risk
17389,1,34,31833.68,936.28,0.0,Low Risk
17458,15,1,316.5,316.5,0.0,Low Risk
16318,35,1,328.15,328.15,0.0,Low Risk
16326,6,14,3039.22,217.09,0.0,Low Risk
16327,14,6,3820.27,636.71,0.0,Low Risk
17453,18,2,486.72,243.36,0.0,Low Risk
14506,17,5,1960.65,392.13,0.0,Low Risk
17530,1,10,2367.12,236.71,0.0,Low Risk
15194,3,15,7616.53,507.77,0.0,Low Risk
17521,30,3,723.21,241.07,0.0,Low Risk
15335,53,1,170.22,170.22,0.0,Low Risk
15327,53,1,208.75,208.75,0.0,Low Risk
17591,73,7,2203.67,314.81,0.0,Low Risk
17590,2,3,1468.02,489.34,0.0,Low Risk
17581,1,25,11025.24,441.01,0.0,Low Risk
17576,8,19,3564.83,187.62,0.0,Low Risk
18259,25,3,2338.6,779.53,0.0,Low Risk
12747,2,11,4196.01,381.46,0.0,Low Risk
17567,7,8,4331.48,541.43,0.0,Low Risk
17561,19,1,165.12,165.12,0.0,Low Risk
13495,8,5,2044.87,408.97,0.0,Low Risk
13491,52,10,1215.82,121.58,0.0,Low Risk
17491,1,10,3558.87,355.89,0.0,Low Risk
13487,58,3,575.4,191.8,0.0,Low Risk
13782,13,6,908.86,151.48,0.0,Low Risk
12820,3,4,942.34,235.58,0.0,Low Risk
13777,1,33,25977.16,787.19,0.0,Low Risk
13774,82,1,345.0,345.0,0.0,Low Risk
17609,41,5,1105.78,221.16,0.0,Low Risk
17602,2,6,5054.42,842.4,0.0,Low Risk
17600,18,1,161.67,161.67,0.0,Low Risk
17596,23,7,2806.69,400.96,0.0,Low Risk
13272,31,2,276.56,138.28,0.0,Low Risk
13271,37,1,211.49,211.49,0.0,Low Risk
13269,1,15,5343.28,356.22,0.0,Low Risk
18245,7,7,2567.06,366.72,0.0,Low Risk
13267,3,19,4521.49,237.97,0.0,Low Risk
13263,1,35,7436.93,212.48,0.0,Low Risk
13488,17,13,8968.31,689.87,0.0,Low Risk
13801,67,1,324.8,324.8,0.0,Low Risk
13798,1,57,37153.85,651.82,0.0,Low Risk
13790,4,1,348.8,348.8,0.0,Low Risk
13784,10,11,2462.79,223.89,0.0,Low Risk
18223,5,14,6484.54,463.18,0.0,Low Risk
13503,71,1,216.85,216.85,0.0,Low Risk
18276,44,1,335.86,335.86,0.0,Low Risk
13502,17,3,292.0,97.33,0.0,Low Risk
13496,11,2,653.33,326.67,0.0,Low Risk
15320,44,1,267.13,267.13,0.0,Low Risk
15318,4,1,312.62,312.62,0.0,Low Risk
15315,64,2,570.5,285.25,0.0,Low Risk
18282,8,2,178.05,89.02,0.0,Low Risk
14533,25,7,1949.72,278.53,0.0,Low Risk
14527,3,55,8507.13,154.68,0.0,Low Risk
17534,54,1,223.36,223.36,0.0,Low Risk
17540,25,2,578.9,289.45,0.0,Low Risk
17552,60,4,930.41,232.6,0.0,Low Risk
17555,20,2,480.31,240.16,0.0,Low Risk
13538,43,7,1280.85,182.98,0.0,Low Risk
13534,2,25,5870.08,234.8,0.0,Low Risk
13532,34,1,210.31,210.31,0.0,Low Risk
13767,2,37,17220.36,465.42,0.0,Low Risk
14525,20,9,4215.9,468.43,0.0,Low Risk
18283,4,16,2045.53,127.85,0.0,Low Risk
17511,3,31,91062.38,2937.5,0.0,Low Risk
17515,31,4,639.02,159.76,0.0,Low Risk
17519,17,6,1844.02,307.34,0.0,Low Risk
15351,12,7,1934.66,276.38,0.0,Low Risk
15355,29,2,277.05,138.52,0.0,Low Risk
14520,2,2,270.6,135.3,0.0,Low Risk
14524,32,9,1843.83,204.87,0.0,Low Risk
13769,2,10,2796.51,279.65,0.0,Low Risk
13652,46,3,1095.08,365.03,0.0,Low Risk
15010,36,1,308.94,308.94,0.0,Low Risk
15005,16,28,6295.37,224.83,0.0,Low Risk
14987,16,2,326.4,163.2,0.0,Low Risk
14975,57,1,279.94,279.94,0.0,Low Risk
13347,70,1,341.36,341.36,0.0,Low Risk
17964,32,2,463.21,231.6,0.0,Low Risk
17961,21,39,1296.44,33.24,0.0,Low Risk
17954,5,12,2314.13,192.84,0.0,Low Risk
17951,40,3,1008.54,336.18,0.0,Low Risk
17949,1,45,58510.48,1300.23,0.0,Low Risk
14825,4,12,2221.01,185.08,0.0,Low Risk
17940,49,10,4020.04,402.0,0.0,Low Risk
17937,9,7,4301.22,614.46,0.0,Low Risk
17929,11,4,843.0,210.75,0.0,Low Risk
14796,1,17,7975.49,469.15,0.0,Low Risk
15014,43,2,257.67,128.84,0.0,Low Risk
17965,38,14,2599.19,185.66,0.0,Low Risk
17973,52,1,337.04,337.04,0.0,Low Risk
17974,25,3,703.99,234.66,0.0,Low Risk
14688,8,21,5579.1,265.67,0.0,Low Risk
12867,26,7,4009.34,572.76,0.0,Low Risk
13629,23,11,7792.36,708.4,0.0,Low Risk
13569,17,2,338.62,169.31,0.0,Low Risk
13634,33,5,1547.36,309.47,0.0,Low Risk
13647,10,4,1648.12,412.03,0.0,Low Risk
13332,14,1,350.9,350.9,0.0,Low Risk
14653,1,7,1926.65,275.24,0.0,Low Risk
14657,18,4,848.22,212.06,0.0,Low Risk
14658,5,2,247.15,123.58,0.0,Low Risk
14659,9,9,2529.93,281.1,0.0,Low Risk
14662,29,4,741.37,185.34,0.0,Low Risk
13630,5,7,2031.78,290.25,0.0,Low Risk
17896,23,1,256.32,256.32,0.0,Low Risk
17905,71,4,798.99,199.75,0.0,Low Risk
17914,4,1,329.36,329.36,0.0,Low Risk
15039,10,47,19766.59,420.57,0.0,Low Risk
15044,19,17,7634.73,449.1,0.0,Low Risk
14714,24,1,160.19,160.19,0.0,Low Risk
14639,52,6,2984.49,497.42,0.0,Low Risk
13668,3,21,6309.83,300.47,0.0,Low Risk
17917,45,3,335.03,111.68,0.0,Low Risk
17920,4,17,4119.5,242.32,0.0,Low Risk
17924,12,7,2962.5,423.21,0.0,Low Risk
13514,74,1,152.2,152.2,0.0,Low Risk
14713,9,11,2662.2,242.02,0.0,Low Risk
13517,60,3,2128.42,709.47,0.0,Low Risk
12920,17,1,162.78,162.78,0.0,Low Risk
15078,7,32,9743.11,304.47,0.0,Low Risk
14651,67,2,653.75,326.88,0.0,Low Risk
13669,51,2,218.55,109.28,0.0,Low Risk
13670,75,1,349.7,349.7,0.0,Low Risk
15018,39,3,496.21,165.4,0.0,Low Risk
15021,9,9,1871.77,207.97,0.0,Low Risk
15023,3,11,6720.41,610.95,0.0,Low Risk
15024,10,10,1636.43,163.64,0.0,Low Risk
15025,33,1,361.96,361.96,0.0,Low Risk
12925,5,2,694.05,347.02,0.0,Low Risk
15033,5,10,2557.18,255.72,0.0,Low Risk
15034,16,8,4274.16,534.27,0.0,Low Risk
14715,25,4,867.38,216.84,0.0,Low Risk
15038,59,6,685.74,114.29,0.0,Low Risk
15059,41,9,1337.72,148.64,0.0,Low Risk
15061,4,48,54534.14,1136.13,0.0,Low Risk
15062,71,4,987.86,246.96,0.0,Low Risk
12921,9,37,16587.09,448.3,0.0,Low Risk
15028,8,4,627.13,156.78,0.0,Low Risk
13614,24,4,1585.46,396.36,0.0,Low Risk
13610,12,7,1082.33,154.62,0.0,Low Risk
18126,61,1,200.92,200.92,0.0,Low Risk
13603,26,1,164.34,164.34,0.0,Low Risk
13601,45,2,693.32,346.66,0.0,Low Risk
13599,1,21,5149.92,245.23,0.0,Low Risk
13598,47,1,160.04,160.04,0.0,Low Risk
18077,8,11,2584.41,234.95,0.0,Low Risk
18088,61,1,166.03,166.03,0.0,Low Risk
14902,26,1,332.66,332.66,0.0,Low Risk
18092,2,11,9068.26,824.39,0.0,Low Risk
18097,8,6,2662.4,443.73,0.0,Low Risk
14898,23,6,1269.31,211.55,0.0,Low Risk
14897,8,4,1366.38,341.6,0.0,Low Risk
14895,8,20,11138.71,556.94,0.0,Low Risk
15012,54,2,405.04,202.52,0.0,Low Risk
18109,2,26,8004.92,307.88,0.0,Low Risk
14863,29,1,266.76,266.76,0.0,Low Risk
14866,11,12,14389.9,1199.16,0.0,Low Risk
14868,3,8,2953.59,369.2,0.0,Low Risk
18102,1,60,259657.3,4327.62,0.0,Low Risk
14871,3,4,501.28,125.32,0.0,Low Risk
14673,3,5,1736.4,347.28,0.0,Low Risk
14881,20,1,255.4,255.4,0.0,Low Risk
14680,25,16,28754.11,1797.13,0.0,Low Risk
14684,26,5,1201.51,240.3,0.0,Low Risk
18058,10,1,170.16,170.16,0.0,Low Risk
18065,6,14,2392.83,170.92,0.0,Low Risk
18066,75,1,318.0,318.0,0.0,Low Risk
18069,26,5,2009.24,401.85,0.0,Low Risk
18075,23,10,2611.75,261.18,0.0,Low Risk
14696,4,7,2078.95,296.99,0.0,Low Risk
14676,31,6,2548.24,424.71,0.0,Low Risk
14951,79,1,311.69,311.69,0.0,Low Risk
14860,19,1,170.32,170.32,0.0,Low Risk
14667,11,25,9175.04,367.0,0.0,Low Risk
17975,15,13,4483.26,344.87,0.0,Low Risk
14849,22,25,7930.54,317.22,0.0,Low Risk
17988,12,7,201.12,28.73,0.0,Low Risk
14842,44,4,2824.69,706.17,0.0,Low Risk
18125,30,4,1131.75,282.94,0.0,Low Risk
14841,53,6,3295.76,549.29,0.0,Low Risk
14829,29,4,697.55,174.39,0.0,Low Risk
18117,26,1,315.65,315.65,0.0,Low Risk
13590,11,6,1981.92,330.32,0.0,Low Risk
14961,11,9,7044.68,782.74,0.0,Low Risk
13579,15,2,467.04,233.52,0.0,Low Risk
13327,39,8,3627.77,453.47,0.0,Low Risk
13576,10,18,6717.34,373.19,0.0,Low Risk
12884,88,1,309.05,309.05,0.0,Low Risk
13627,59,5,1638.47,327.69,0.0,Low Risk
18041,12,21,4097.37,195.11,0.0,Low Risk
18042,54,1,165.05,165.05,0.0,Low Risk
18043,25,3,529.29,176.43,0.0,Low Risk
18055,7,10,6761.34,676.13,0.0,Low Risk
17999,37,2,380.39,190.2,0.0,Low Risk
18005,4,2,226.47,113.24,0.0,Low Risk
14947,72,2,290.82,145.41,0.0,Low Risk
18016,32,5,1477.66,295.53,0.0,Low Risk
18030,4,2,230.65,115.32,0.0,Low Risk
14907,3,7,3501.1,500.16,0.0,Low Risk
14908,74,1,277.8,277.8,0.0,Low Risk
18118,11,26,5625.08,216.35,0.0,Low Risk
14913,36,4,1227.43,306.86,0.0,Low Risk
14929,32,1,223.88,223.88,0.0,Low Risk
14944,30,12,5900.25,491.69,0.0,Low Risk
18014,28,1,162.22,162.22,0.0,Low Risk
17739,12,7,2791.35,398.76,0.0,Low Risk
17737,9,2,168.24,84.12,0.0,Low Risk
18147,46,2,179.34,89.67,0.0,Low Risk
14799,51,1,157.7,157.7,0.0,Low Risk
17735,2,19,13110.02,690.0,0.0,Low Risk
17734,54,3,700.63,233.54,0.0,Low Risk
14587,19,9,1580.29,175.59,0.0,Low Risk
14585,50,1,157.05,157.05,0.0,Low Risk
14578,3,1,168.63,168.63,0.0,Low Risk
14577,13,4,859.71,214.93,0.0,Low Risk
14572,3,7,2804.54,400.65,0.0,Low Risk
14569,1,1,227.39,227.39,0.0,Low Risk
15157,4,3,1936.07,645.36,0.0,Low Risk
15154,75,1,254.28,254.28,0.0,Low Risk
14800,48,12,4331.79,360.98,0.0,Low Risk
15081,22,5,504.8,100.96,0.0,Low Risk
17757,1,30,5593.39,186.45,0.0,Low Risk
17758,19,8,3408.2,426.02,0.0,Low Risk
17760,22,2,287.59,143.79,0.0,Low Risk
17764,51,2,772.55,386.28,0.0,Low Risk
17767,15,1,271.2,271.2,0.0,Low Risk
17768,8,3,2081.9,693.97,0.0,Low Risk
17769,13,10,3957.43,395.74,0.0,Low Risk
15153,31,1,329.25,329.25,0.0,Low Risk
17790,27,14,1964.3,140.31,0.0,Low Risk
17791,30,1,106.1,106.1,0.0,Low Risk
17796,40,4,690.0,172.5,0.0,Low Risk
13523,33,5,3964.88,792.98,0.0,Low Risk
13527,34,7,2242.36,320.34,0.0,Low Risk
13700,26,10,2248.63,224.86,0.0,Low Risk
13705,8,3,711.86,237.29,0.0,Low Risk
13709,4,13,6307.65,485.2,0.0,Low Risk
17777,25,3,647.56,215.85,0.0,Low Risk
17705,3,9,1823.52,202.61,0.0,Low Risk
17706,4,17,10504.49,617.91,0.0,Low Risk
17711,11,2,385.1,192.55,0.0,Low Risk
18179,9,6,1793.17,298.86,0.0,Low Risk
14793,21,1,228.99,228.99,0.0,Low Risk
17720,26,4,1195.94,298.98,0.0,Low Risk
17725,16,11,3439.08,312.64,0.0,Low Risk
15159,2,30,18641.01,621.37,0.0,Low Risk
17673,1,6,1594.97,265.83,0.0,Low Risk
17675,1,31,20374.28,657.23,0.0,Low Risk
17676,4,6,1371.18,228.53,0.0,Low Risk
17677,2,30,16345.38,544.85,0.0,Low Risk
13728,37,6,1016.14,169.36,0.0,Low Risk
13739,18,1,216.9,216.9,0.0,Low Risk
13298,1,1,360.0,360.0,0.0,Low Risk
13305,4,10,2000.86,200.09,0.0,Low Risk
17730,3,13,5298.48,407.58,0.0,Low Risk
18145,13,4,2861.55,715.39,0.0,Low Risk
15168,26,1,106.56,106.56,0.0,Low Risk
15172,9,5,1624.05,324.81,0.0,Low Risk
15175,72,1,224.14,224.14,0.0,Low Risk
18144,8,12,2888.75,240.73,0.0,Low Risk
15179,18,5,2206.95,441.39,0.0,Low Risk
15185,70,1,310.62,310.62,0.0,Low Risk
18198,4,17,5425.56,319.15,0.0,Low Risk
13285,23,4,2709.12,677.28,0.0,Low Risk
17744,4,6,2322.4,387.07,0.0,Low Risk
17685,17,7,3155.83,450.83,0.0,Low Risk
17686,7,7,5739.46,819.92,0.0,Low Risk
17690,30,15,4726.8,315.12,0.0,Low Risk
17696,38,8,2285.71,285.71,0.0,Low Risk
17700,17,4,2534.64,633.66,0.0,Low Risk
12877,4,12,1535.77,127.98,0.0,Low Risk
15189,1,41,16225.39,395.74,0.0,Low Risk
12856,8,6,2170.78,361.8,0.0,Low Risk
17856,2,4,1418.03,354.51,0.0,Low Risk
17841,2,124,40519.84,326.77,0.0,Low Risk
17839,42,1,318.15,318.15,0.0,Low Risk
17838,27,5,2720.8,544.16,0.0,Low Risk
14701,11,9,2526.09,280.68,0.0,Low Risk
17832,50,1,155.37,155.37,0.0,Low Risk
14702,1,17,3251.79,191.28,0.0,Low Risk
13694,4,50,65039.62,1300.79,0.0,Low Risk
13692,25,3,1488.32,496.11,0.0,Low Risk
14703,15,1,318.17,318.17,0.0,Low Risk
15115,18,1,340.11,340.11,0.0,Low Risk
15110,24,4,996.1,249.02,0.0,Low Risk
15101,9,2,317.53,158.77,0.0,Low Risk
15097,4,1,248.08,248.08,0.0,Low Risk
14804,9,1,353.27,353.27,0.0,Low Risk
14709,15,13,4921.04,378.54,0.0,Low Risk
14594,7,2,363.33,181.66,0.0,Low Risk
14595,20,6,1740.6,290.1,0.0,Low Risk
14598,44,1,221.97,221.97,0.0,Low Risk
14601,11,1,213.96,213.96,0.0,Low Risk
14708,3,3,1126.37,375.46,0.0,Low Risk
14606,1,93,12076.15,129.85,0.0,Low Risk
15096,43,1,219.39,219.39,0.0,Low Risk
15046,9,15,5090.42,339.36,0.0,Low Risk
15050,25,3,1737.69,579.23,0.0,Low Risk
15054,12,2,302.1,151.05,0.0,Low Risk
12910,23,8,3075.04,384.38,0.0,Low Risk
12912,3,5,1662.3,332.46,0.0,Low Risk
12913,5,5,2483.63,496.73,0.0,Low Risk
13680,1,4,3719.12,929.78,0.0,Low Risk
15093,18,6,4597.02,766.17,0.0,Low Risk
14618,9,3,553.44,184.48,0.0,Low Risk
17797,22,3,780.43,260.14,0.0,Low Risk
17799,22,10,3039.17,303.92,0.0,Low Risk
17800,37,9,1187.21,131.91,0.0,Low Risk
17809,16,12,5411.91,450.99,0.0,Low Risk
18156,13,2,675.64,337.82,0.0,Low Risk
