CustomerID,Recency,Frequency,Monetary,FirstPurchaseDate,LastPurchaseDate,AverageOrderValue,TenureDays,Churned
14698,2,5,1217.27,2011-10-19 12:54:00,2011-12-08 12:26:00,243.45,49,0
14699,214,1,109.13000000000001,2011-05-09 14:54:00,2011-05-09 14:54:00,109.13,0,1
14700,32,3,2195.1,2011-04-15 13:16:00,2011-11-07 14:40:00,731.7,206,0
14701,11,9,2526.09,2011-01-27 12:40:00,2011-11-29 12:38:00,280.68,305,0
14702,1,17,3251.79,2010-12-09 19:23:00,2011-12-08 19:29:00,191.28,364,0
14703,15,1,318.17,2011-11-25 09:23:00,2011-11-25 09:23:00,318.17,0,0
14704,11,9,1493.96,2011-06-12 13:59:00,2011-11-28 12:51:00,166.0,168,0
14705,199,1,179.0,2011-05-25 12:39:00,2011-05-25 12:39:00,179.0,0,1
14708,3,3,1126.3700000000001,2010-12-06 12:23:00,2011-12-07 08:21:00,375.46,365,0
14709,15,13,4921.04,2010-12-16 13:43:00,2011-11-24 15:41:00,378.54,343,0
14710,14,4,599.48,2011-10-11 13:49:00,2011-11-25 14:53:00,149.87,45,0
14711,10,11,2839.62,2011-03-22 13:32:00,2011-11-29 14:58:00,258.15,252,0
14712,29,3,917.07,2011-08-19 13:33:00,2011-11-10 12:59:00,305.69,82,0
14713,9,11,2662.2,2010-12-09 18:58:00,2011-11-30 16:26:00,242.02,355,0
14714,24,1,160.19,2011-11-15 13:07:00,2011-11-15 13:07:00,160.19,0,0
14715,25,4,867.38,2011-01-12 13:27:00,2011-11-15 12:10:00,216.84,306,0
14716,43,2,307.51,2011-07-14 12:42:00,2011-10-27 17:29:00,153.76,105,0
14719,2,5,1581.84,2011-04-04 14:17:00,2011-12-08 12:43:00,316.37,247,0
14720,6,3,663.81,2011-08-05 12:06:00,2011-12-04 12:02:00,221.27,120,0
14722,147,1,180.42,2011-07-15 14:58:00,2011-07-15 14:58:00,180.42,0,1
14723,10,6,1122.36,2010-12-03 14:18:00,2011-11-29 15:23:00,187.06,361,0
14725,25,1,655.58,2011-11-15 12:42:00,2011-11-15 12:42:00,655.58,0,0
14727,274,1,268.58,2011-03-10 14:45:00,2011-03-10 14:45:00,268.58,0,1
14729,374,1,313.49,2010-12-01 12:43:00,2010-12-01 12:43:00,313.49,0,1
14730,1,8,1897.57,2011-03-08 12:49:00,2011-12-08 14:39:00,237.2,275,0
14731,47,3,380.02,2011-05-11 13:06:00,2011-10-23 15:54:00,126.67,165,0
14732,8,8,2702.4900000000002,2011-01-04 14:40:00,2011-12-01 14:34:00,337.81,330,0
14733,16,12,9585.91,2010-12-07 11:30:00,2011-11-23 15:39:00,798.83,351,0
14735,4,32,6065.6900000000005,2010-12-16 16:05:00,2011-12-06 12:09:00,189.55,354,0
14737,4,3,1164.55,2010-12-21 13:49:00,2011-12-06 10:16:00,388.18,349,0
14738,43,7,1314.45,2011-01-27 14:10:00,2011-10-28 08:56:00,187.78,273,0
14739,4,7,3902.28,2010-12-07 14:58:00,2011-12-05 16:54:00,557.47,363,0
14740,197,3,1448.21,2011-03-01 08:35:00,2011-05-26 18:17:00,482.74,86,1
14741,12,6,1400.3400000000001,2010-12-02 08:43:00,2011-11-28 08:48:00,233.39,361,0
14744,16,7,1099.98,2010-12-08 10:21:00,2011-11-23 12:51:00,157.14,350,0
14745,113,5,1220.26,2011-02-27 15:25:00,2011-08-19 10:05:00,244.05,172,1
14747,249,1,328.2,2011-04-04 14:09:00,2011-04-04 14:09:00,328.2,0,1
14748,29,5,1415.75,2010-12-06 10:19:00,2011-11-10 18:33:00,283.15,339,0
14752,44,1,389.64000000000004,2011-10-27 11:55:00,2011-10-27 11:55:00,389.64,0,0
14753,87,1,563.15,2011-09-13 14:50:00,2011-09-13 14:50:00,563.15,0,0
14754,45,2,638.05,2011-02-17 12:21:00,2011-10-26 12:01:00,319.02,250,0
14755,10,11,5010.28,2011-01-09 14:02:00,2011-11-30 11:24:00,455.48,324,0
14756,15,1,738.96,2011-11-24 18:13:00,2011-11-24 18:13:00,738.96,0,0
14757,75,1,420.5,2011-09-25 14:36:00,2011-09-25 14:36:00,420.5,0,0
14758,145,4,1484.06,2011-03-25 12:10:00,2011-07-18 08:21:00,371.02,114,1
14759,5,3,1625.97,2011-04-21 10:55:00,2011-12-05 12:03:00,541.99,228,0
14760,297,1,89.2,2011-02-15 16:27:00,2011-02-15 16:27:00,89.2,0,1
14761,59,2,255.9,2011-01-09 12:03:00,2011-10-12 12:10:00,127.95,276,0
14762,264,1,300.52,2011-03-21 08:20:00,2011-03-21 08:20:00,300.52,0,1
14764,47,1,278.3,2011-10-24 11:54:00,2011-10-24 11:54:00,278.3,0,0
14765,29,3,254.11,2011-06-16 19:49:00,2011-11-10 19:53:00,84.7,147,0
14766,8,6,2473.37,2010-12-08 15:33:00,2011-12-01 16:05:00,412.23,358,0
14768,17,2,192.60000000000002,2011-08-04 13:25:00,2011-11-22 12:54:00,96.3,109,0
14769,3,8,10416.98,2010-12-17 11:40:00,2011-12-07 10:24:00,1302.12,354,0
14770,232,2,876.4200000000001,2011-01-20 15:00:00,2011-04-21 14:21:00,438.21,90,1
14772,112,1,139.26,2011-08-19 15:04:00,2011-08-19 15:04:00,139.26,0,1
14775,58,3,1011.9,2010-12-02 16:38:00,2011-10-12 15:27:00,337.3,313,0
14776,51,11,2538.2999999999997,2011-01-31 13:17:00,2011-10-19 15:34:00,230.75,261,0
14778,127,2,730.86,2011-02-04 11:43:00,2011-08-04 15:23:00,365.43,181,1
14779,281,3,386.15,2011-01-20 12:04:00,2011-03-04 12:42:00,128.72,43,1
14780,55,2,447.68,2011-09-21 15:15:00,2011-10-16 12:46:00,223.84,24,0
14782,320,1,200.10000000000002,2011-01-24 11:12:00,2011-01-24 11:12:00,200.1,0,1
14784,26,2,289.99,2011-01-20 09:25:00,2011-11-13 13:30:00,145.0,297,0
14785,10,2,77.4,2011-11-24 13:40:00,2011-11-29 13:21:00,38.7,4,0
14788,7,2,679.44,2011-11-13 15:52:00,2011-12-02 17:06:00,339.72,19,0
14789,29,1,197.64,2011-11-11 08:59:00,2011-11-11 08:59:00,197.64,0,0
14790,17,4,745.06,2011-03-31 11:49:00,2011-11-23 09:28:00,186.26,236,0
14792,64,1,6.2,2011-10-07 09:19:00,2011-10-07 09:19:00,6.2,0,0
14793,21,1,228.99,2011-11-18 14:50:00,2011-11-18 14:50:00,228.99,0,0
14794,3,7,1319.91,2011-01-09 16:11:00,2011-12-07 10:11:00,188.56,331,0
14795,166,1,131.45000000000002,2011-06-26 13:04:00,2011-06-26 13:04:00,131.45,0,1
14796,1,17,7975.49,2010-12-08 10:40:00,2011-12-08 15:31:00,469.15,365,0
14798,53,3,173.74,2011-02-02 15:26:00,2011-10-18 10:58:00,57.91,257,0
14799,51,1,157.7,2011-10-19 16:16:00,2011-10-19 16:16:00,157.7,0,0
14800,48,12,4331.79,2010-12-05 11:10:00,2011-10-23 12:46:00,360.98,322,0
14801,61,1,189.34,2011-10-09 15:24:00,2011-10-09 15:24:00,189.34,0,0
14803,162,3,845.5500000000001,2011-02-20 13:21:00,2011-06-30 13:58:00,281.85,130,1
14804,9,1,353.27,2011-12-01 11:20:00,2011-12-01 11:20:00,353.27,0,0
14805,15,4,546.4,2011-01-30 10:43:00,2011-11-24 16:20:00,136.6,298,0
14806,75,1,193.39000000000001,2011-09-25 15:32:00,2011-09-25 15:32:00,193.39,0,0
14808,40,8,2718.6,2011-06-20 12:53:00,2011-10-31 12:21:00,339.82,132,0
14810,41,11,2085.33,2010-12-05 12:08:00,2011-10-30 11:19:00,189.58,328,0
14813,370,2,152.88,2010-12-05 11:54:00,2010-12-05 11:57:00,76.44,0,1
14815,37,2,778.5,2011-10-03 11:36:00,2011-11-03 11:36:00,389.25,31,0
14816,197,1,271.85,2011-05-26 13:16:00,2011-05-26 13:16:00,271.85,0,1
14817,200,2,1110.34,2011-03-07 13:51:00,2011-05-23 13:35:00,555.17,76,1
14818,74,3,657.8,2011-03-31 12:28:00,2011-09-27 11:01:00,219.27,179,0
14819,64,2,272.07,2011-05-31 13:50:00,2011-10-06 13:41:00,136.04,127,0
14820,21,4,507.29,2011-06-19 14:56:00,2011-11-18 15:41:00,126.82,152,0
14821,367,1,48.800000000000004,2010-12-08 08:43:00,2010-12-08 08:43:00,48.8,0,1
14823,180,3,321.43,2011-05-29 12:48:00,2011-06-12 13:12:00,107.14,14,1
14824,10,4,1127.71,2011-09-09 14:12:00,2011-11-29 14:20:00,281.93,81,0
14825,4,12,2221.01,2010-12-06 12:30:00,2011-12-06 11:38:00,185.08,364,0
14828,197,3,2139.76,2011-01-07 09:50:00,2011-05-27 10:16:00,713.25,140,1
14829,29,4,697.55,2010-12-02 16:12:00,2011-11-10 16:16:00,174.39,343,0
14830,53,1,188.88,2011-10-17 14:29:00,2011-10-17 14:29:00,188.88,0,0
14834,18,6,1720.3,2011-04-13 15:00:00,2011-11-22 10:30:00,286.72,222,0
14836,10,3,102.45,2011-11-09 13:26:00,2011-11-29 16:45:00,34.15,20,0
14837,90,4,1649.5,2011-05-22 12:49:00,2011-09-11 10:58:00,412.38,111,0
14840,268,1,62.85,2011-03-17 12:00:00,2011-03-17 12:00:00,62.85,0,1
14841,53,6,3295.76,2010-12-16 10:28:00,2011-10-17 15:03:00,549.29,305,0
14842,44,4,2824.69,2011-02-04 15:32:00,2011-10-27 12:37:00,706.17,264,0
14844,64,4,3189.81,2011-04-12 13:10:00,2011-10-07 10:41:00,797.45,177,0
14847,149,1,309.40000000000003,2011-07-14 10:52:00,2011-07-14 10:52:00,309.4,0,1
14849,22,25,7930.54,2010-12-01 12:22:00,2011-11-18 10:58:00,317.22,351,0
14850,312,1,325.75,2011-02-01 11:21:00,2011-02-01 11:21:00,325.75,0,1
14851,23,2,511.35,2011-03-28 14:59:00,2011-11-16 14:20:00,255.68,232,0
14852,58,6,2836.69,2011-04-01 13:22:00,2011-10-12 13:20:00,472.78,193,0
14853,24,2,475.8,2011-05-12 15:17:00,2011-11-15 16:56:00,237.9,187,0
14854,78,7,2740.03,2011-03-10 12:22:00,2011-09-22 17:00:00,391.43,196,0
14855,119,2,645.65,2011-07-28 12:06:00,2011-08-12 14:02:00,322.82,15,1
14856,36,3,1290.53,2011-10-14 09:35:00,2011-11-03 14:53:00,430.18,20,0
14857,60,2,1173.1200000000001,2011-07-14 15:03:00,2011-10-11 09:23:00,586.56,88,0
14859,13,4,1353.74,2011-05-19 14:42:00,2011-11-27 11:18:00,338.44,191,0
14860,19,1,170.32,2011-11-20 14:17:00,2011-11-20 14:17:00,170.32,0,0
14861,52,1,125.79,2011-10-18 12:54:00,2011-10-18 12:54:00,125.79,0,0
14862,26,2,841.2,2011-07-14 11:20:00,2011-11-14 10:01:00,420.6,122,0
14863,29,1,266.76,2011-11-10 15:04:00,2011-11-10 15:04:00,266.76,0,0
14865,7,2,52.2,2010-12-02 18:23:00,2011-12-02 16:25:00,26.1,364,0
14866,11,12,14389.9,2010-12-08 14:58:00,2011-11-29 11:45:00,1199.16,355,0
14867,186,3,710.28,2011-01-07 16:34:00,2011-06-07 11:39:00,236.76,150,1
14868,3,8,2953.59,2011-04-20 13:36:00,2011-12-06 14:49:00,369.2,230,0
14869,9,2,721.45,2011-08-28 16:09:00,2011-12-01 12:36:00,360.72,94,0
14870,262,1,327.25,2011-03-23 10:51:00,2011-03-23 10:51:00,327.25,0,1
14871,3,4,501.28000000000003,2010-12-14 12:18:00,2011-12-06 13:42:00,125.32,357,0
14873,210,1,519.68,2011-05-13 13:52:00,2011-05-13 13:52:00,519.68,0,1
14875,108,2,1465.32,2011-03-22 11:53:00,2011-08-24 12:20:00,732.66,155,1
14878,13,9,1476.09,2010-12-16 12:11:00,2011-11-27 11:15:00,164.01,345,0
14880,77,3,690.59,2011-02-24 12:27:00,2011-09-23 13:42:00,230.2,211,0
14881,20,1,255.4,2011-11-20 11:06:00,2011-11-20 11:06:00,255.4,0,0
14882,27,2,589.7,2011-11-06 10:15:00,2011-11-13 12:47:00,294.85,7,0
14883,19,6,761.59,2011-05-12 09:49:00,2011-11-21 10:23:00,126.93,193,0
14885,132,1,765.3199999999999,2011-07-31 12:05:00,2011-07-31 12:05:00,765.32,0,1
14886,253,1,364.8,2011-04-01 08:56:00,2011-04-01 08:56:00,364.8,0,1
14887,79,1,1862.0,2011-09-21 15:32:00,2011-09-21 15:32:00,1862.0,0,0
14888,207,1,369.2,2011-05-16 14:58:00,2011-05-16 14:58:00,369.2,0,1
14889,336,1,135.9,2011-01-07 15:19:00,2011-01-07 15:19:00,135.9,0,1
14890,254,1,125.65,2011-03-31 11:57:00,2011-03-31 11:57:00,125.65,0,1
14891,148,2,554.38,2011-06-05 10:58:00,2011-07-14 18:08:00,277.19,39,1
14893,10,2,1237.8500000000001,2011-11-28 10:49:00,2011-11-30 12:31:00,618.93,2,0
14894,85,1,655.75,2011-09-15 13:51:00,2011-09-15 13:51:00,655.75,0,0
14895,8,20,11138.710000000001,2011-02-22 13:08:00,2011-12-02 09:23:00,556.94,282,0
14896,205,2,468.77000000000004,2010-12-09 12:24:00,2011-05-19 10:20:00,234.39,160,1
14897,8,4,1366.38,2011-02-16 08:37:00,2011-12-02 10:32:00,341.6,289,0
14898,23,6,1269.31,2010-12-03 15:25:00,2011-11-16 14:54:00,211.55,347,0
14901,11,9,1421.29,2010-12-02 11:20:00,2011-11-28 17:09:00,157.92,361,0
14902,26,1,332.66,2011-11-14 10:34:00,2011-11-14 10:34:00,332.66,0,0
14903,21,5,2795.33,2011-03-06 11:50:00,2011-11-18 16:07:00,559.07,257,0
14904,2,2,1025.44,2011-11-14 09:13:00,2011-12-07 12:55:00,512.72,23,0
14905,158,2,616.15,2011-04-20 10:48:00,2011-07-05 12:41:00,308.08,76,1
14907,3,7,3501.1,2010-12-07 10:14:00,2011-12-06 14:14:00,500.16,364,0
14908,74,1,277.8,2011-09-26 12:56:00,2011-09-26 12:56:00,277.8,0,0
14910,3,4,434.35,2011-10-16 11:06:00,2011-12-07 10:06:00,108.59,51,0
14913,36,4,1227.43,2010-12-15 14:35:00,2011-11-04 08:29:00,306.86,323,0
14915,91,2,307.48,2011-03-07 09:39:00,2011-09-09 13:34:00,153.74,186,1
14916,71,4,1268.98,2011-01-19 15:30:00,2011-09-30 09:20:00,317.24,253,0
14918,116,2,1610.15,2011-07-08 12:50:00,2011-08-16 11:50:00,805.08,38,1
14920,213,2,977.77,2011-05-11 10:31:00,2011-05-11 10:32:00,488.88,0,1
14921,30,2,1316.07,2011-05-22 12:51:00,2011-11-09 13:17:00,658.04,171,0
14923,51,1,749.1,2011-10-20 11:51:00,2011-10-20 11:51:00,749.1,0,0
14924,246,1,310.05,2011-04-08 09:25:00,2011-04-08 09:25:00,310.05,0,1
14929,32,1,223.88,2011-11-07 17:21:00,2011-11-07 17:21:00,223.88,0,0
14944,30,12,5900.25,2011-02-16 12:47:00,2011-11-10 09:10:00,491.69,266,0
14946,14,1,100.9,2011-11-25 13:33:00,2011-11-25 13:33:00,100.9,0,0
14947,72,2,290.82,2011-08-01 09:31:00,2011-09-28 15:48:00,145.41,58,0
14948,23,6,1101.97,2011-05-04 14:52:00,2011-11-16 17:16:00,183.66,196,0
14950,19,1,371.2,2011-11-20 13:48:00,2011-11-20 13:48:00,371.2,0,0
14951,79,1,311.69,2011-09-21 15:15:00,2011-09-21 15:15:00,311.69,0,0
14952,60,11,8099.49,2010-12-10 12:48:00,2011-10-11 10:33:00,736.32,304,0
14953,25,1,285.67,2011-11-14 14:59:00,2011-11-14 14:59:00,285.67,0,0
14954,12,1,294.85,2011-11-27 14:30:00,2011-11-27 14:30:00,294.85,0,0
14957,253,1,58.49,2011-03-31 17:59:00,2011-03-31 17:59:00,58.49,0,1
14958,147,3,483.73,2011-04-08 11:28:00,2011-07-15 14:20:00,161.24,98,1
14959,64,4,695.42,2011-02-16 13:00:00,2011-10-06 18:23:00,173.86,232,0
14960,8,2,221.27,2011-06-21 13:38:00,2011-12-01 12:54:00,110.64,162,0
14961,11,9,7044.68,2010-12-14 11:38:00,2011-11-29 09:42:00,782.74,349,0
14962,271,1,126.7,2011-03-14 09:42:00,2011-03-14 09:42:00,126.7,0,1
14963,10,5,1472.34,2011-06-09 12:30:00,2011-11-30 12:16:00,294.47,173,0
14964,247,1,206.21,2011-04-06 14:13:00,2011-04-06 14:13:00,206.21,0,1
14965,96,2,596.09,2011-09-04 13:15:00,2011-09-04 13:20:00,298.04,0,1
14966,15,1,183.02,2011-11-25 12:20:00,2011-11-25 12:20:00,183.02,0,0
14967,50,1,463.8,2011-10-21 11:06:00,2011-10-21 11:06:00,463.8,0,0
14968,30,1,147.59,2011-11-09 13:58:00,2011-11-09 13:58:00,147.59,0,0
14970,68,4,1592.06,2011-01-27 12:23:00,2011-10-02 13:44:00,398.02,248,0
14971,35,3,1097.98,2011-10-27 13:33:00,2011-11-04 17:07:00,365.99,8,0
14972,128,1,114.77,2011-08-03 14:54:00,2011-08-03 14:54:00,114.77,0,1
14973,107,3,1314.45,2011-04-28 12:22:00,2011-08-24 15:51:00,438.15,118,1
14974,37,1,89.94,2011-11-02 13:01:00,2011-11-02 13:01:00,89.94,0,0
14975,57,1,279.94,2011-10-13 14:08:00,2011-10-13 14:08:00,279.94,0,0
14976,57,7,790.86,2011-01-17 11:09:00,2011-10-13 16:37:00,112.98,269,0
14978,72,5,1921.3700000000001,2011-01-13 12:03:00,2011-09-28 13:07:00,384.27,258,0
14981,246,1,102.12,2011-04-07 13:45:00,2011-04-07 13:45:00,102.12,0,1
14984,19,2,202.37,2011-06-12 11:04:00,2011-11-20 14:28:00,101.18,161,0
14985,198,2,292.01,2010-12-16 19:51:00,2011-05-25 14:29:00,146.0,159,1
14987,16,2,326.4,2010-12-09 12:13:00,2011-11-24 09:59:00,163.2,349,0
14988,212,1,334.54,2011-05-12 12:05:00,2011-05-12 12:05:00,334.54,0,1
14995,39,2,231.98000000000002,2011-03-04 13:14:00,2011-11-01 11:39:00,115.99,241,0
14997,46,3,546.1999999999999,2011-06-14 16:52:00,2011-10-24 13:28:00,182.07,131,0
14998,170,2,414.87,2011-04-12 16:28:00,2011-06-22 17:30:00,207.44,71,1
15000,48,1,490.52,2011-10-23 11:42:00,2011-10-23 11:42:00,490.52,0,0
15002,116,4,1641.76,2010-12-07 13:16:00,2011-08-16 10:44:00,410.44,251,1
15004,147,1,1220.77,2011-07-15 14:05:00,2011-07-15 14:05:00,1220.77,0,1
15005,16,28,6295.37,2010-12-08 14:36:00,2011-11-24 12:25:00,224.83,350,0
15006,51,1,480.38,2011-10-19 15:08:00,2011-10-19 15:08:00,480.38,0,0
15007,159,1,156.91,2011-07-03 16:00:00,2011-07-03 16:00:00,156.91,0,1
15009,12,3,1259.43,2011-11-14 17:40:00,2011-11-27 13:35:00,419.81,12,0
15010,36,1,308.94,2011-11-04 12:42:00,2011-11-04 12:42:00,308.94,0,0
15012,54,2,405.04,2010-12-01 12:49:00,2011-10-17 12:22:00,202.52,319,0
15014,43,2,257.67,2011-06-16 19:40:00,2011-10-27 20:07:00,128.84,133,0
15016,173,1,170.04,2011-06-20 12:06:00,2011-06-20 12:06:00,170.04,0,1
15017,34,1,125.58,2011-11-06 10:33:00,2011-11-06 10:33:00,125.58,0,0
15018,39,3,496.21,2010-12-07 10:47:00,2011-11-01 12:47:00,165.4,329,0
15019,267,1,252.81,2011-03-18 12:35:00,2011-03-18 12:35:00,252.81,0,1
15021,9,9,1871.77,2010-12-08 12:17:00,2011-12-01 11:53:00,207.97,357,0
15022,12,4,852.39,2011-10-23 15:47:00,2011-11-28 12:35:00,213.1,35,0
15023,3,11,6720.41,2010-12-05 13:49:00,2011-12-06 17:23:00,610.95,366,0
15024,10,10,1636.43,2010-12-07 13:20:00,2011-11-30 12:06:00,163.64,357,0
15025,33,1,361.96,2011-11-06 15:20:00,2011-11-06 15:20:00,361.96,0,0
15026,80,3,469.0,2011-03-07 13:45:00,2011-09-20 13:52:00,156.33,197,0
15027,31,4,1066.15,2011-04-15 14:14:00,2011-11-09 10:16:00,266.54,207,0
15028,8,4,627.13,2010-12-06 12:47:00,2011-12-01 14:06:00,156.78,360,0
15030,72,2,518.28,2011-03-16 15:34:00,2011-09-29 10:50:00,259.14,196,0
15031,4,4,653.19,2011-03-02 14:46:00,2011-12-05 14:19:00,163.3,277,0
15032,256,3,4959.1,2010-12-08 12:57:00,2011-03-28 15:03:00,1653.03,110,1
15033,5,10,2557.18,2011-01-14 13:28:00,2011-12-05 12:40:00,255.72,324,0
15034,16,8,4274.16,2010-12-21 09:47:00,2011-11-24 12:11:00,534.27,338,0
15035,90,1,252.73000000000002,2011-09-11 11:08:00,2011-09-11 11:08:00,252.73,0,0
15036,72,3,429.56,2011-06-13 12:19:00,2011-09-28 15:42:00,143.19,107,0
15038,59,6,685.74,2010-12-05 10:54:00,2011-10-12 11:33:00,114.29,311,0
15039,10,47,19766.59,2010-12-06 11:26:00,2011-11-30 11:31:00,420.57,359,0
15041,170,1,179.93,2011-06-22 16:16:00,2011-06-22 16:16:00,179.93,0,1
15042,199,1,135.93,2011-05-24 16:25:00,2011-05-24 16:25:00,135.93,0,1
15043,31,1,537.0,2011-11-08 14:26:00,2011-11-08 14:26:00,537.0,0,0
15044,19,17,7634.7300000000005,2010-12-12 14:27:00,2011-11-20 13:20:00,449.1,342,0
15045,152,2,735.66,2011-03-27 11:44:00,2011-07-11 11:33:00,367.83,105,1
15046,9,15,5090.42,2011-01-05 15:30:00,2011-11-30 15:50:00,339.36,329,0
15047,270,1,343.62,2011-03-15 10:49:00,2011-03-15 10:49:00,343.62,0,1
15048,65,4,381.0,2010-12-06 12:15:00,2011-10-05 14:55:00,95.25,303,0
15049,274,1,121.17000000000002,2011-03-11 12:13:00,2011-03-11 12:13:00,121.17,0,1
15050,25,3,1737.69,2011-09-29 13:22:00,2011-11-14 16:17:00,579.23,46,0
15051,23,3,1383.36,2011-07-12 15:29:00,2011-11-16 15:38:00,461.12,127,0
15052,319,1,207.73000000000002,2011-01-24 15:52:00,2011-01-24 15:52:00,207.73,0,1
15053,5,3,693.95,2011-03-03 12:06:00,2011-12-05 12:08:00,231.32,277,0
15054,12,2,302.1,2011-10-30 14:33:00,2011-11-27 15:02:00,151.05,28,0
15057,275,2,1489.5,2011-01-28 09:09:00,2011-03-09 15:17:00,744.75,40,1
15058,25,11,2102.54,2011-01-31 15:35:00,2011-11-14 14:57:00,191.14,286,0
15059,41,9,1337.72,2011-01-09 11:54:00,2011-10-30 11:35:00,148.64,293,0
15060,8,4,294.25,2011-11-30 14:03:00,2011-12-01 13:47:00,73.56,0,0
15061,4,48,54534.14,2010-12-02 15:19:00,2011-12-06 12:06:00,1136.13,368,0
15062,71,4,987.86,2010-12-15 15:37:00,2011-09-29 16:51:00,246.96,288,0
15063,213,1,370.79999999999995,2011-05-10 13:25:00,2011-05-10 13:25:00,370.8,0,1
15065,38,4,3158.13,2011-02-21 12:54:00,2011-11-02 09:45:00,789.53,253,0
15066,53,1,893.59,2011-10-17 13:25:00,2011-10-17 13:25:00,893.59,0,0
15067,78,3,1744.76,2011-03-02 12:10:00,2011-09-22 13:20:00,581.59,204,0
15068,46,2,553.36,2011-03-28 14:27:00,2011-10-24 14:47:00,276.68,210,0
15069,179,1,1109.53,2011-06-13 14:16:00,2011-06-13 14:16:00,1109.53,0,1
15070,373,1,106.2,2010-12-02 11:23:00,2010-12-02 11:23:00,106.2,0,1
15071,94,2,982.07,2011-03-09 10:19:00,2011-09-07 11:43:00,491.04,182,1
15073,10,3,1043.41,2011-06-06 09:59:00,2011-11-30 10:44:00,347.8,177,0
15074,105,1,735.67,2011-08-26 14:45:00,2011-08-26 14:45:00,735.67,0,1
15075,78,1,773.03,2011-09-23 12:27:00,2011-09-23 12:27:00,773.03,0,0
15076,173,1,880.85,2011-06-20 08:23:00,2011-06-20 08:23:00,880.85,0,1
15078,7,32,9743.11,2010-12-06 12:38:00,2011-12-02 15:41:00,304.47,361,0
15079,213,4,895.61,2010-12-09 09:25:00,2011-05-11 12:45:00,223.9,153,1
15081,22,5,504.8,2010-12-07 16:20:00,2011-11-17 17:08:00,100.96,345,0
15083,257,1,88.2,2011-03-28 12:18:00,2011-03-28 12:18:00,88.2,0,1
15087,282,1,306.94,2011-03-03 10:34:00,2011-03-03 10:34:00,306.94,0,1
15088,21,2,1160.07,2011-10-03 14:05:00,2011-11-18 13:14:00,580.04,45,0
15089,10,6,2420.84,2011-08-03 14:14:00,2011-11-29 16:31:00,403.47,118,0
15090,308,1,381.32,2011-02-04 14:03:00,2011-02-04 14:03:00,381.32,0,1
15091,68,1,480.71,2011-10-03 12:47:00,2011-10-03 12:47:00,480.71,0,0
15092,215,2,457.81,2011-03-01 12:24:00,2011-05-08 14:10:00,228.9,68,1
15093,18,6,4597.02,2010-12-02 18:25:00,2011-11-21 13:09:00,766.17,353,0
15095,104,4,1370.6000000000001,2011-05-20 14:27:00,2011-08-28 12:01:00,342.65,99,1
15096,43,1,219.39000000000001,2011-10-28 10:27:00,2011-10-28 10:27:00,219.39,0,0
15097,4,1,248.08,2011-12-05 14:03:00,2011-12-05 14:03:00,248.08,0,0
15098,182,3,39916.5,2011-06-10 15:22:00,2011-06-10 15:33:00,13305.5,0,1
15099,84,1,410.48,2011-09-16 13:13:00,2011-09-16 13:13:00,410.48,0,0
15100,334,3,876.0,2010-12-01 09:09:00,2011-01-10 10:35:00,292.0,40,1
15101,9,2,317.53000000000003,2010-12-15 12:54:00,2011-12-01 10:18:00,158.77,350,0
15103,31,2,703.36,2011-09-14 13:54:00,2011-11-08 14:53:00,351.68,55,0
15104,197,2,993.54,2011-03-02 14:16:00,2011-05-27 12:29:00,496.77,85,1
15105,18,7,2298.93,2011-07-28 10:09:00,2011-11-21 16:54:00,328.42,116,0
15106,18,5,1422.52,2011-03-15 12:52:00,2011-11-22 09:16:00,284.5,251,0
15107,311,6,319.5,2010-12-02 13:45:00,2011-02-01 14:46:00,53.25,61,1
15109,246,1,484.95,2011-04-08 09:58:00,2011-04-08 09:58:00,484.95,0,1
15110,24,4,996.1,2011-01-25 11:41:00,2011-11-16 11:16:00,249.02,294,0
15111,29,3,1567.48,2010-12-02 11:45:00,2011-11-10 16:58:00,522.49,343,0
15113,10,3,3509.43,2011-10-16 15:27:00,2011-11-30 08:23:00,1169.81,44,0
15114,30,10,2760.56,2011-02-11 08:45:00,2011-11-09 15:05:00,276.06,271,0
15115,18,1,340.11,2011-11-21 14:59:00,2011-11-21 14:59:00,340.11,0,0
15116,18,4,1352.75,2011-05-19 08:50:00,2011-11-22 12:25:00,338.19,187,0
15117,15,5,1551.78,2011-05-08 12:38:00,2011-11-25 08:12:00,310.36,200,0
15118,134,1,244.8,2011-07-28 14:54:00,2011-07-28 14:54:00,244.8,0,1
15119,246,1,266.4,2011-04-08 09:08:00,2011-04-08 09:08:00,266.4,0,1
15120,134,1,358.82,2011-07-29 09:48:00,2011-07-29 09:48:00,358.82,0,1
15121,50,2,457.72,2011-02-24 12:41:00,2011-10-20 14:51:00,228.86,238,0
15122,114,3,1633.78,2011-02-15 09:59:00,2011-08-17 16:48:00,544.59,183,1
15123,7,2,2199.31,2011-05-17 14:57:00,2011-12-02 13:12:00,1099.66,198,0
15124,23,2,184.19,2011-06-01 09:06:00,2011-11-17 10:09:00,92.1,169,0
15125,25,15,11528.48,2011-03-14 09:59:00,2011-11-14 13:57:00,768.57,245,0
15127,66,1,406.53000000000003,2011-10-05 10:30:00,2011-10-05 10:30:00,406.53,0,0
15128,60,4,1471.0,2011-05-04 12:32:00,2011-10-10 13:54:00,367.75,159,0
15129,50,11,3447.4,2011-02-21 09:09:00,2011-10-20 14:40:00,313.4,241,0
