CustomerID,Recency,Frequency,Monetary,AverageOrderValue,LTV_12Month,ChurnProbability,RiskTier
16930,26,3,378.89,126.3,3266.02,0.0081380099818004,Medium Risk
13055,78,3,1214.41,404.8,3263.31,0.0061122331190647,Medium Risk
14702,1,17,3251.79,191.28,3260.69,0.0,Low Risk
14655,8,4,1932.23,483.06,3259.25,0.0110423701017973,Medium Risk
17767,15,1,271.2,271.2,3254.4,0.0,Low Risk
17011,30,1,270.9,270.9,3250.8,0.0,Low Risk
15774,69,1,270.8,270.8,3249.6,0.0,Low Risk
17254,5,2,271.19,135.6,3247.89,0.0020005740528128,Medium Risk
17685,17,7,3155.83,450.83,3244.71,0.0,Low Risk
15785,33,5,2328.9700000000003,465.79,3244.53,0.0,Low Risk
14388,10,8,3212.84,401.6,3239.43,0.0,Low Risk
17442,37,6,2248.56,374.76,3238.56,0.0016671982140009,Medium Risk
14704,11,9,1493.96,166.0,3237.78,0.0025005979430758,Medium Risk
13758,12,7,3190.55,455.79,3225.88,0.0,Low Risk
17314,25,8,2527.92,315.99,3214.95,0.0,Low Risk
17667,66,5,2055.51,411.1,3207.81,0.0080573974625981,Medium Risk
15320,44,1,267.13,267.13,3205.56,0.0,Low Risk
17088,28,4,1991.01,497.75,3205.44,0.0075571453518089,Medium Risk
16451,88,1,266.97,266.97,3203.64,0.0,Low Risk
14863,29,1,266.76,266.76,3201.12,0.0,Low Risk
14572,3,7,2804.54,400.65,3198.94,0.0,Low Risk
15932,4,8,2495.87,311.98,3196.43,0.0,Low Risk
16942,13,9,1904.99,211.67,3193.21,0.0126493679453067,Medium Risk
14239,43,11,2380.85,216.44,3188.31,0.002054321242438,Medium Risk
16735,79,5,2247.41,449.48,3179.06,0.0117529825406456,Medium Risk
16912,29,11,2555.58,232.33,3172.81,0.0,Low Risk
15722,36,5,2211.21,442.24,3172.21,0.0016671982140009,Medium Risk
17403,36,1,263.92,263.92,3167.04,0.0,Low Risk
14107,52,7,2703.23,386.18,3162.47,0.0,Low Risk
17071,28,9,2429.03,269.89,3155.12,0.0,Low Risk
17777,25,3,647.56,215.85,3151.41,0.0,Low Risk
16369,18,3,1545.41,515.14,3149.86,0.0060327451297372,Medium Risk
15411,26,4,1348.93,337.23,3146.67,0.0029956363184869,Medium Risk
16413,57,1,262.2,262.2,3146.4,0.0,Low Risk
13571,13,12,2088.94,174.08,3144.22,0.0103069476328494,Medium Risk
16936,26,1,261.9,261.9,3142.8,0.0,Low Risk
16929,4,7,1295.39,185.06,3122.14,0.0029302598810502,Medium Risk
14108,31,2,597.91,298.96,3117.73,0.0,Low Risk
12843,66,8,1702.26,212.78,3115.65,0.0071130142332329,Medium Risk
17213,40,7,2781.23,397.32,3113.97,0.0,Low Risk
15367,57,4,1877.59,469.4,3111.7,0.0101759542435745,Medium Risk
17930,36,5,1740.48,348.1,3111.26,0.0058196920586472,Medium Risk
13127,78,1,259.17,259.17,3110.04,0.0,Low Risk
15281,59,9,2332.15,259.13,3101.95,0.0015347084111225,Medium Risk
13481,46,5,1804.56,360.91,3093.96,0.0088588783385216,Medium Risk
17659,17,12,2999.46,249.96,3092.73,0.0,Low Risk
14963,10,5,1472.34,294.47,3091.68,0.0047384322889133,Medium Risk
15067,78,3,1744.76,581.59,3088.57,0.0106360317800534,Medium Risk
12895,42,2,372.8,186.4,3087.79,0.0015390843515383,Medium Risk
16057,16,7,2263.12,323.3,3082.21,0.0,Low Risk
13806,64,1,256.38,256.38,3076.56,0.0,Low Risk
17896,23,1,256.32,256.32,3075.84,0.0,Low Risk
17385,15,1,256.11,256.11,3073.32,0.0,Low Risk
15277,47,1,255.9,255.9,3070.8,0.0,Low Risk
17625,18,4,2020.4,505.1,3065.6,0.0064659472048027,Medium Risk
14881,20,1,255.4,255.4,3064.8,0.0,Low Risk
16813,8,10,1652.18,165.22,3059.32,0.0056829695567645,Medium Risk
17612,53,6,2048.45,341.41,3058.55,0.0018755606051545,Medium Risk
15154,75,1,254.28,254.28,3051.36,0.0,Low Risk
14910,3,4,434.35,108.59,3043.79,0.0208654056195158,Medium Risk
18008,70,9,2116.19,235.13,3039.09,0.0242207317023468,Medium Risk
15755,10,6,2364.25,394.04,3038.55,0.0,Low Risk
15854,4,12,2969.12,247.43,3035.7,0.0,Low Risk
16003,30,5,2735.37,547.07,3034.66,0.0,Low Risk
16393,2,13,3040.96,233.92,3032.65,0.0,Low Risk
16905,5,7,3037.6,433.94,3029.28,0.0,Low Risk
15819,49,4,1905.45,476.36,3027.53,0.0118431524575755,Medium Risk
14502,20,11,2429.83,220.89,3026.87,0.0,Low Risk
15506,23,3,972.08,324.03,3024.74,0.0111124544911962,Medium Risk
14701,11,9,2526.09,280.68,3023.06,0.0,Low Risk
14659,9,9,2529.93,281.1,3017.69,0.0,Low Risk
14389,65,2,1043.46,521.73,3015.58,0.0102791876383536,Medium Risk
17330,23,2,363.9,181.95,3014.07,0.0015390843515383,Medium Risk
12919,8,6,1335.19,222.53,3013.34,0.004500215218327,Medium Risk
12948,16,7,2064.95,294.99,3013.33,0.0084816220393031,Medium Risk
16024,12,1,251.03,251.03,3012.36,0.0,Low Risk
17564,24,3,454.01,151.34,3002.49,0.0035005022241354,Medium Risk
13761,50,2,1070.65,535.33,3002.45,0.0088905571571955,Medium Risk
17924,12,7,2962.5,423.21,2995.3,0.0,Low Risk
15370,41,7,2386.05,340.86,2992.77,0.0,Low Risk
16478,25,3,331.0,110.33,2990.76,0.0097742739148994,Medium Risk
15429,27,2,397.35,198.68,2990.47,0.0103007508428702,Medium Risk
14732,8,8,2702.49,337.81,2989.11,0.0,Low Risk
17557,14,3,541.46,180.49,2988.07,0.0021434429030274,Medium Risk
13394,2,8,2520.02,315.0,2986.36,0.0,Low Risk
14032,2,11,2975.59,270.51,2983.78,0.0,Low Risk
13061,72,1,248.61,248.61,2983.32,0.0,Low Risk
15097,4,1,248.08,248.08,2976.96,0.0,Low Risk
17596,23,7,2806.69,400.96,2969.43,0.0,Low Risk
15493,33,5,1953.41,390.68,2968.44,0.0091190373554323,Medium Risk
13349,11,1,247.32,247.32,2967.84,0.0,Low Risk
16477,64,7,2494.46,356.35,2965.71,0.0,Low Risk
13200,19,4,870.09,217.52,2960.85,0.0024199521641848,Medium Risk
13109,60,2,786.54,393.27,2959.66,0.0,Low Risk
15594,16,5,1771.78,354.36,2957.64,0.0030005739978953,Medium Risk
15783,11,1,246.3,246.3,2955.6,0.0,Low Risk
15270,16,7,2379.49,339.93,2954.15,0.0,Low Risk
15356,31,10,2718.03,271.8,2952.59,0.0,Low Risk
16528,4,1,244.41,244.41,2932.92,0.0,Low Risk
17739,12,7,2791.35,398.76,2927.68,0.0,Low Risk
13103,40,1,243.94,243.94,2927.28,0.0,Low Risk
16793,57,1,243.84,243.84,2926.08,0.0,Low Risk
16744,11,7,1291.91,184.56,2923.56,0.0018187353222579,Medium Risk
15365,26,7,2314.32,330.62,2922.96,0.0,Low Risk
13886,71,1,243.56,243.56,2922.72,0.0,Low Risk
15634,17,1,243.55,243.55,2922.6,0.0,Low Risk
16987,3,7,1616.8,230.97,2916.56,0.0016671982140009,Medium Risk
13147,10,4,712.8,178.2,2914.14,0.0031255605381165,Medium Risk
16601,41,1,242.7,242.7,2912.4,0.0,Low Risk
16215,81,1,242.35,242.35,2908.2,0.0,Low Risk
15241,67,8,1756.44,219.56,2906.66,0.0207082838988497,Medium Risk
12828,3,6,1018.71,169.78,2905.13,0.007709525073161,Medium Risk
16229,87,2,1010.6,505.3,2903.4,0.0161124544911962,Medium Risk
15730,66,3,1120.88,373.63,2901.21,0.007223757677857,Medium Risk
15628,5,9,2870.24,318.92,2894.07,0.0,Low Risk
12823,75,5,1759.5,351.9,2889.86,0.0055411581520949,Medium Risk
16989,7,6,1133.25,188.88,2889.74,0.0010003827384939,Medium Risk
18144,8,12,2888.75,240.73,2888.76,0.0,Low Risk
15598,53,1,240.68,240.68,2888.16,0.0,Low Risk
15286,50,1,240.55,240.55,2886.6,0.0,Low Risk
15033,5,10,2557.18,255.72,2880.8,0.0,Low Risk
14341,45,8,2166.98,270.87,2880.73,0.0056911592283498,Medium Risk
15752,40,7,2626.6,375.23,2879.02,0.0,Low Risk
17838,27,5,2720.8,544.16,2878.53,0.0,Low Risk
16184,64,6,1158.79,193.13,2874.04,0.0011115245587922,Medium Risk
17684,44,1,239.41,239.41,2872.92,0.0,Low Risk
17069,28,9,2709.7000000000003,301.08,2866.81,0.0,Low Risk
17965,38,14,2599.19,185.66,2866.23,0.0,Low Risk
15329,39,3,1049.7,349.9,2860.65,0.0144463192871145,Medium Risk
17634,36,9,2358.59,262.07,2860.13,0.0,Low Risk
13174,16,3,2742.82,914.27,2844.11,0.0,Low Risk
16463,21,4,1422.4,355.6,2844.07,0.0029956363184869,Medium Risk
17092,50,4,1774.03,443.51,2843.97,0.0030005739978953,Medium Risk
15469,50,2,538.55,269.27,2842.69,0.0021434429030274,Medium Risk
13317,66,6,2273.68,378.95,2842.12,0.0,Low Risk
13577,25,4,1687.6,421.9,2833.58,0.006364387496171,Medium Risk
16283,6,5,1570.81,314.16,2833.12,0.0018340483154016,Medium Risk
16026,43,1,236.09,236.09,2833.08,0.0,Low Risk
18075,23,10,2611.75,261.18,2828.8,0.0,Low Risk
15117,15,5,1551.78,310.36,2826.84,0.0018340483154016,Medium Risk
17703,35,3,798.74,266.25,2823.67,0.0024199521641848,Medium Risk
13247,18,4,501.12,125.28,2820.27,0.0131827958642143,Medium Risk
13983,30,12,2603.43,216.95,2819.71,0.0,Low Risk
15220,52,6,1778.96,296.49,2818.19,0.0060796794141171,Medium Risk
15344,1,3,563.94,187.98,2815.67,0.0014290595954073,Medium Risk
14834,18,6,1720.3,286.72,2811.26,0.0060796794141171,Medium Risk
18097,8,6,2662.4,443.73,2808.58,0.0,Low Risk
13348,64,1,233.76,233.76,2805.12,0.0,Low Risk
13769,2,10,2796.51,279.65,2796.5,0.0,Low Risk
14869,9,2,721.45,360.72,2795.11,0.0022228127989794,Medium Risk
15201,87,5,1236.54,247.31,2794.01,0.0095236945810019,Medium Risk
13230,4,14,2755.63,196.83,2793.89,0.0,Low Risk
13527,34,7,2242.36,320.34,2793.41,0.0,Low Risk
13784,10,11,2462.79,223.89,2791.67,0.0,Low Risk
15984,3,10,2780.63,278.06,2780.6,0.0,Low Risk
13308,23,3,1385.51,461.84,2779.97,0.0105218600819548,Medium Risk
16875,67,5,2095.53,419.11,2779.9,0.0114313813458726,Medium Risk
17111,47,1,231.61,231.61,2779.32,0.0,Low Risk
14921,30,2,1316.07,658.04,2775.0,0.012167232467356,Medium Risk
13725,50,8,1980.56,247.57,2770.36,0.0112743768047306,Medium Risk
16445,34,1,230.51,230.51,2766.12,0.0,Low Risk
17125,50,1,230.5,230.5,2766.0,0.0,Low Risk
15618,33,4,776.851,194.21,2752.88,0.0,Low Risk
16255,17,8,2619.91,327.49,2747.9,0.0,Low Risk
14793,21,1,228.99,228.99,2747.88,0.0,Low Risk
17347,86,1,228.96,228.96,2747.52,0.0,Low Risk
13146,26,1,228.91,228.91,2746.92,0.0,Low Risk
17591,73,7,2203.67,314.81,2745.19,0.0,Low Risk
14713,9,11,2662.2,242.02,2737.21,0.0,Low Risk
16527,81,1,228.06,228.06,2736.72,0.0,Low Risk
18237,3,5,987.1,197.42,2735.99,0.0052089271300852,Medium Risk
13700,26,10,2248.63,224.86,2735.8,0.0,Low Risk
14334,17,8,2552.21,319.03,2731.87,0.0,Low Risk
15485,30,3,2564.5,854.83,2728.98,0.0,Low Risk
14569,1,1,227.39,227.39,2728.68,0.0,Low Risk
15035,90,1,252.73,252.73,2714.32,0.105,Medium Risk
17655,11,7,2638.94,376.99,2713.27,0.0,Low Risk
17058,82,3,1179.89,393.3,2712.09,0.0050011811221259,Medium Risk
16841,37,6,1869.82,311.64,2705.35,0.0090159562539062,Medium Risk
17043,32,4,1735.18,433.8,2704.85,0.0006524452395315,Medium Risk
14052,20,1,225.36,225.36,2704.32,0.0,Low Risk
15453,2,7,1371.77,195.97,2704.25,0.0008336655769077,Medium Risk
15630,45,2,1186.35,593.17,2703.74,0.0072026093205,Medium Risk
14357,43,1,225.12,225.12,2701.44,0.0,Low Risk
18245,7,7,2567.06,366.72,2700.2,0.0,Low Risk
14978,72,5,1921.37,384.27,2699.65,0.0068204766002473,Medium Risk
14624,57,2,225.85,112.92,2697.76,0.004545652173913,Medium Risk
13021,4,9,2616.38,290.71,2697.69,0.0,Low Risk
16771,33,5,2242.61,448.52,2692.6,0.0,Low Risk
15175,72,1,224.14,224.14,2689.68,0.0,Low Risk
14188,31,6,2054.36,342.39,2687.58,0.0,Low Risk
16753,58,1,223.92,223.92,2687.04,0.0,Low Risk
14929,32,1,223.88,223.88,2686.56,0.0,Low Risk
13926,23,1,223.85,223.85,2686.2,0.0,Low Risk
15179,18,5,2206.9500000000003,441.39,2685.12,0.0,Low Risk
15058,25,11,2102.54,191.14,2680.33,0.0011115245587922,Medium Risk
15637,53,1,223.36,223.36,2680.32,0.0,Low Risk
17534,54,1,223.36,223.36,2680.32,0.0,Low Risk
13421,40,2,1833.71,916.86,2674.05,0.0051835447620906,Medium Risk
13647,10,4,1648.12,412.03,2673.62,0.0,Low Risk
14665,61,5,1835.7,367.14,2667.39,0.0047508186436656,Medium Risk
13650,17,6,1836.34,306.06,2666.74,0.0053488219150777,Medium Risk
14598,44,1,221.97,221.97,2663.64,0.0,Low Risk
15522,33,2,397.99,199.0,2662.47,0.0103007508428702,Medium Risk
13419,64,1,221.06,221.06,2652.72,0.0,Low Risk
13630,5,7,2031.78,290.25,2648.53,0.0,Low Risk
16482,16,1,220.62,220.62,2647.44,0.0,Low Risk
14243,9,10,2588.77,258.88,2646.81,0.0,Low Risk
15527,19,8,2428.53,303.57,2646.04,0.0,Low Risk
18188,15,3,2001.04,667.01,2643.82,0.0045546201335239,Medium Risk
17932,29,3,1331.57,443.86,2642.38,0.0105218600819548,Medium Risk
17402,5,13,2633.85,202.6,2641.04,0.0,Low Risk
13989,66,2,1266.08,633.04,2639.27,0.011956770812674,Medium Risk
16851,4,3,342.45,114.15,2637.81,0.0081380099818004,Medium Risk
18077,8,11,2584.41,234.95,2634.98,0.0,Low Risk
14462,66,11,1980.57,180.05,2633.9,0.0053199403129371,Medium Risk
15096,43,1,219.39,219.39,2632.68,0.0,Low Risk
15116,18,4,1352.75,338.19,2632.5,0.0029956363184869,Medium Risk
17002,86,3,1493.73,497.91,2632.09,0.0103323498602829,Medium Risk
13875,54,5,1786.79,357.36,2627.83,0.0047645437962191,Medium Risk
16241,10,13,2590.31,199.25,2626.23,0.0,Low Risk
15790,10,1,218.75,218.75,2625.0,0.0,Low Risk
16409,36,5,2022.98,404.6,2619.65,0.0030774891456324,Medium Risk
13196,11,4,1797.78,449.44,2615.14,0.0036530192374268,Medium Risk
15172,9,5,1624.05,324.81,2611.36,0.0,Low Risk
15288,43,5,2306.52,461.3,2606.46,0.0030774891456324,Medium Risk
17738,19,4,1879.05,469.76,2606.44,0.00431957957836,Medium Risk
13739,18,1,216.9,216.9,2602.8,0.0,Low Risk
13503,71,1,216.85,216.85,2602.2,0.0,Low Risk
14759,5,3,1625.97,541.99,2597.77,0.0020005740528128,Medium Risk
15604,52,1,216.39,216.39,2596.68,0.0,Low Risk
17346,4,15,2622.88,174.86,2594.47,0.0,Low Risk
13858,57,1,216.17,216.17,2594.04,0.0,Low Risk
15518,64,8,1921.55,240.19,2594.03,0.0087736672723113,Medium Risk
16179,61,1,215.83,215.83,2589.96,0.0,Low Risk
17422,16,6,1979.37,329.9,2589.54,0.0,Low Risk
16128,18,5,1880.22,376.04,2583.41,0.0061951401835146,Medium Risk
16710,19,10,2467.99,246.8,2581.15,0.0,Low Risk
16190,40,1,215.08,215.08,2580.96,0.0,Low Risk
14859,13,4,1353.74,338.44,2579.28,0.0029956363184869,Medium Risk
17449,2,7,2519.21,359.89,2575.68,0.0,Low Risk
13692,25,3,1488.32,496.11,2574.6,0.0,Low Risk
17188,11,7,2474.23,353.46,2572.91,0.0,Low Risk
16846,50,1,214.32,214.32,2571.84,0.0,Low Risk
16674,55,2,304.24,152.12,2569.59,0.005,Medium Risk
13862,18,8,2209.36,276.17,2568.21,0.0,Low Risk
16009,22,4,972.11,243.03,2567.61,0.008629262032764,Medium Risk
14601,11,1,213.96,213.96,2567.52,0.0,Low Risk
17082,33,2,2003.85,1001.92,2566.32,0.0,Low Risk
17153,24,1,213.78,213.78,2565.36,0.0,Low Risk
16591,69,1,213.5,213.5,2562.0,0.0,Low Risk
15540,11,1,213.3,213.3,2559.6,0.0,Low Risk
17696,38,8,2285.71,285.71,2559.12,0.0,Low Risk
15549,77,3,1681.46,560.49,2556.88,0.0043045539525233,Medium Risk
13157,49,4,1741.22,435.3,2553.29,0.0036530192374268,Medium Risk
17562,14,7,1122.38,160.34,2545.81,0.0119224651263582,Medium Risk
16017,47,1,211.88,211.88,2542.56,0.0,Low Risk
15271,7,15,2493.34,166.22,2542.05,0.0,Low Risk
16407,13,10,2079.68,207.97,2538.76,0.0,Low Risk
13271,37,1,211.49,211.49,2537.88,0.0,Low Risk
12995,85,1,211.32,211.32,2535.84,0.0,Low Risk
14409,71,6,2059.4500000000003,343.24,2530.96,0.0,Low Risk
16624,81,2,810.57,405.28,2528.51,0.0086115908909733,Medium Risk
16706,37,3,531.35,177.12,2524.55,0.0107269826065655,Medium Risk
15238,29,3,1071.99,357.33,2524.52,0.0063899592141197,Medium Risk
13532,34,1,210.31,210.31,2523.72,0.0,Low Risk
17682,10,6,2474.33,412.39,2522.72,0.0,Low Risk
14766,8,6,2473.37,412.23,2521.74,0.0,Low Risk
14730,1,8,1897.57,237.2,2516.34,0.0009094467640918,Medium Risk
16098,88,7,2005.63,286.52,2514.42,0.0176696600634636,Medium Risk
13828,22,1,209.49,209.49,2513.88,0.0,Low Risk
17663,26,7,1802.91,257.56,2508.31,0.0051623245917087,Medium Risk
18059,23,3,306.46,102.15,2505.09,0.0145743657387507,Medium Risk
15327,53,1,208.75,208.75,2505.0,0.0,Low Risk
18259,25,3,2338.6,779.53,2503.18,0.0,Low Risk
17405,1,3,1031.41,343.8,2498.51,0.0111124544911962,Medium Risk
12913,5,5,2483.63,496.73,2497.33,0.0,Low Risk
15214,2,8,1661.44,207.68,2494.76,0.0085577566788784,Medium Risk
12935,2,7,2160.7,308.67,2487.86,0.0,Low Risk
14862,26,2,841.2,420.6,2487.32,0.0116773056069481,Medium Risk
16426,2,10,1863.76,186.38,2487.22,0.0018755606051545,Medium Risk
13590,11,6,1981.92,330.32,2485.91,0.0,Low Risk
16348,32,7,1415.65,202.24,2485.84,0.0041677961570767,Medium Risk
14030,18,8,2358.84,294.86,2474.11,0.0,Low Risk
17211,27,8,2317.2200000000003,289.65,2473.04,0.0,Low Risk
15750,3,8,2463.05,307.88,2469.81,0.0,Low Risk
14649,5,4,1402.59,350.65,2463.46,0.0039306426195441,Medium Risk
15758,25,1,205.25,205.25,2463.0,0.0,Low Risk
15949,17,2,364.72,182.36,2461.44,0.0015390843515383,Medium Risk
14441,1,4,1712.89,428.22,2455.71,0.0023196434535325,Medium Risk
16224,57,4,1295.3,323.82,2455.38,0.0028442321500444,Medium Risk
16743,29,7,2213.13,316.16,2455.29,0.0,Low Risk
14309,8,9,2352.53,261.39,2453.33,0.0,Low Risk
17206,53,1,204.24,204.24,2450.88,0.0,Low Risk
13017,7,1,204.0,204.0,2448.0,0.0,Low Risk
14591,15,4,1320.21,330.05,2444.02,0.0008336655769077,Medium Risk
18065,6,14,2392.83,170.92,2439.67,0.0,Low Risk
16394,57,5,1555.34,311.07,2439.62,0.0030144183092674,Medium Risk
14332,23,3,840.21,280.07,2437.25,0.0065869509684893,Medium Risk
18069,26,5,2009.24,401.85,2436.47,0.0,Low Risk
14381,52,1,202.68,202.68,2432.16,0.0,Low Risk
16200,4,2,1068.87,534.44,2431.9,0.0088905571571955,Medium Risk
18169,61,1,202.65,202.65,2431.8,0.0,Low Risk
15376,40,3,1221.56,407.19,2430.52,0.0078896848553687,Medium Risk
16794,1,10,1196.5,119.65,2429.64,0.0041588339745847,Medium Risk
15373,8,12,2415.91,201.33,2429.27,0.0,Low Risk
15530,22,4,1497.31,374.33,2428.99,0.0,Low Risk
16895,65,1,202.27,202.27,2427.24,0.0,Low Risk
16143,3,6,2424.94,404.16,2424.96,0.0,Low Risk
13428,10,1,201.78,201.78,2421.36,0.0,Low Risk
17861,3,8,2097.88,262.24,2420.54,0.0011115245587922,Medium Risk
15906,20,7,1567.69,223.96,2419.86,0.0062042196199556,Medium Risk
14466,29,7,2272.4,324.63,2418.16,0.0,Low Risk
13940,17,4,839.14,209.78,2414.27,0.0067952137173623,Medium Risk
14290,11,5,2314.65,462.93,2413.85,0.0,Low Risk
15864,22,6,1936.32,322.72,2412.14,0.0,Low Risk
17169,58,2,835.78,417.89,2411.98,0.0116773056069481,Medium Risk
18126,61,1,200.92,200.92,2411.04,0.0,Low Risk
16119,8,2,423.36,211.68,2411.02,0.0014290595954073,Medium Risk
14440,8,5,2357.68,471.54,2410.53,0.0,Low Risk
16415,44,1,200.27,200.27,2403.24,0.0,Low Risk
13980,60,1,200.14,200.14,2397.68,0.0016671982140009,Medium Risk
17637,31,2,547.0600000000001,273.53,2397.58,0.003393891413971,Medium Risk
17744,4,6,2322.4,387.07,2394.59,0.0,Low Risk
15593,71,1,199.8,199.8,2393.6,0.0016671982140009,Medium Risk
13322,17,1,199.48,199.48,2389.77,0.0016671982140009,Medium Risk
18110,20,1,198.8,198.8,2381.62,0.0016671982140009,Medium Risk
17530,1,10,2367.12,236.71,2380.14,0.0,Low Risk
16293,22,10,2248.99,224.9,2379.38,0.0,Low Risk
14385,9,3,202.11,67.37,2369.56,0.0229905673424743,Medium Risk
14789,29,1,197.64,197.64,2365.75,0.0025005979430758,Medium Risk
13131,23,3,1073.3,357.77,2363.95,0.0103903418427786,Medium Risk
13978,15,2,196.79,98.4,2361.6,0.0,Low Risk
15811,22,6,2218.62,369.77,2360.92,0.0,Low Risk
14209,11,6,2073.43,345.57,2357.63,0.0,Low Risk
13436,2,1,196.89,196.89,2356.77,0.0025005979430758,Medium Risk
13991,12,6,852.88,142.15,2354.7,0.0091319661161415,Medium Risk
16040,65,3,1313.55,437.85,2353.22,0.00363255796508,Medium Risk
16266,74,7,861.89,123.13,2352.01,0.0131323487448004,Medium Risk
17754,1,5,1664.65,332.93,2344.4,0.0006524452395315,Medium Risk
15612,36,2,195.15,97.58,2341.92,0.0,Low Risk
14970,68,4,1592.06,398.02,2341.65,0.0006524452395315,Medium Risk
15203,26,6,1827.8,304.63,2340.84,0.0,Low Risk
17010,18,1,195.36,195.36,2338.46,0.0025005979430758,Medium Risk
14666,24,1,195.25,195.25,2337.14,0.0025005979430758,Medium Risk
14560,7,22,2237.77,101.72,2333.75,0.0,Low Risk
14719,2,5,1581.84,316.37,2333.1,0.0019028937504752,Medium Risk
16782,10,13,2267.9500000000003,174.46,2331.87,0.0,Low Risk
13516,21,3,1389.41,463.14,2328.79,0.0035299082775308,Medium Risk
15810,79,4,1391.98,348.0,2328.05,0.0011115245587922,Medium Risk
13954,1,2,439.92,219.96,2327.11,0.0,Low Risk
17475,79,1,194.37,194.37,2326.61,0.0025005979430758,Medium Risk
15240,45,5,1706.57,341.31,2324.74,0.0035101738168173,Medium Risk
12928,35,5,2062.7,412.54,2323.74,0.0030774891456324,Medium Risk
16847,43,1,193.44,193.44,2315.48,0.0025005979430758,Medium Risk
14806,75,1,193.39,193.39,2314.88,0.0025005979430758,Medium Risk
17383,4,1,193.39,193.39,2314.88,0.0025005979430758,Medium Risk
17954,5,12,2314.13,192.84,2314.08,0.0,Low Risk
17463,16,5,1875.86,375.17,2313.13,0.0,Low Risk
16872,77,3,680.02,226.67,2312.41,0.0031255605381165,Medium Risk
14810,41,11,2085.33,189.58,2312.24,0.003612122501868,Medium Risk
13167,19,4,791.33,197.83,2310.65,0.0,Low Risk
16103,7,6,1429.64,238.27,2300.92,0.0034550248009446,Medium Risk
16887,35,1,192.33,192.33,2299.3,0.0037504484036828,Medium Risk
16979,4,6,1852.0,308.67,2299.28,0.0,Low Risk
13246,18,6,1961.52,326.92,2294.73,0.0,Low Risk
15237,2,4,1412.32,353.08,2291.1,0.0,Low Risk
15394,10,4,2183.54,545.88,2290.19,0.0,Low Risk
14087,3,1,191.47,191.47,2289.02,0.0037504484036828,Medium Risk
16515,52,5,1624.14,324.83,2287.37,0.0006524452395315,Medium Risk
17873,80,5,1848.96,369.79,2286.74,0.0071899704957315,Medium Risk
15692,28,1,191.04,191.04,2283.88,0.0037504484036828,Medium Risk
17054,28,5,1356.33,271.27,2282.25,0.0042432753170968,Medium Risk
17233,35,1,190.88,190.88,2281.97,0.0037504484036828,Medium Risk
14001,46,3,2043.08,681.03,2280.51,0.0,Low Risk
17289,32,3,931.02,310.34,2278.24,0.0077785896952778,Medium Risk
14336,17,4,1614.91,403.73,2274.37,0.0006524452395315,Medium Risk
13831,16,6,2198.45,366.41,2273.2,0.0,Low Risk
17608,33,2,191.99,96.0,2272.79,0.0135460348025719,Medium Risk
16150,43,5,2053.02,410.6,2270.63,0.0030774891456324,Medium Risk
17162,29,10,1715.46,171.55,2264.88,0.001678988939861,Medium Risk
18261,43,2,324.24,162.12,2262.78,0.0057695421757691,Medium Risk
14801,61,1,189.34,189.34,2261.75,0.004545652173913,Medium Risk
14830,53,1,188.88,188.88,2256.26,0.004545652173913,Medium Risk
18061,22,10,2119.41,211.94,2246.28,0.0011115245587922,Medium Risk
17191,28,7,2093.68,299.1,2245.15,0.0011115245587922,Medium Risk
17279,58,1,187.83,187.83,2243.71,0.004545652173913,Medium Risk
16466,34,7,1595.96,227.99,2243.33,0.0064127731026524,Medium Risk
18283,4,16,2045.53,127.85,2242.17,0.0,Low Risk
16639,31,3,1257.51,419.17,2241.78,0.00363255796508,Medium Risk
15827,73,14,1836.09,131.15,2235.07,0.0028191180607519,Medium Risk
17705,3,9,1823.52,202.61,2233.47,0.0,Low Risk
14498,43,5,1957.32,391.46,2232.65,0.0030774891456324,Medium Risk
15134,15,8,1387.99,173.5,2229.44,0.009861520203246,Medium Risk
14825,4,12,2221.01,185.08,2227.06,0.0,Low Risk
13149,14,4,1676.06,419.02,2222.96,0.0043760090490602,Medium Risk
15567,19,1,186.01,186.01,2221.97,0.004545652173913,Medium Risk
13824,33,5,1698.94,339.79,2221.82,0.0075359879837781,Medium Risk
17410,16,5,1214.72,242.94,2215.91,0.0054103752171769,Medium Risk
18030,4,2,230.65,115.32,2215.36,0.0,Low Risk
13184,15,10,1668.95,166.9,2211.5,0.001678988939861,Medium Risk
17680,24,1,184.4,184.4,2205.42,0.0033338647959183,Medium Risk
16245,24,3,1413.66,471.22,2205.27,0.0041823535170623,Medium Risk
16433,28,1,184.26,184.26,2203.75,0.0033338647959183,Medium Risk
16389,53,4,1382.0700000000002,345.52,2201.44,0.0006524452395315,Medium Risk
13460,29,2,183.44,91.72,2201.28,0.0,Low Risk
